alert_id,timestamp,host,metric,value,severity,message,source
a48f2d3e-f8d0-4fb3-9daa-74394dbf10d1,1587582928000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
a844d093-b20d-4686-9332-6938d6d44725,1587582930000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
284b6709-bb0c-4e47-9439-535e4c05a693,1587582932000,os_022,CPU_util_pct,4.248882,Critical,High CPU Utilization,os_linux.csv
2df818cb-5084-4642-94a7-4ad8c70bbcf7,1587582932000,os_005,CPU_util_pct,4.655078,Critical,High CPU Utilization,os_linux.csv
d7938db9-7a12-4a04-a2b9-f096c8a888af,1587582934000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
0be4ac65-e2c7-4e05-87c5-cdb05405151b,1587582940000,os_021,CPU_util_pct,5.324507,Critical,High CPU Utilization,os_linux.csv
a02aaed2-cf36-4f93-a136-728bdb205bcd,1587582940000,os_020,CPU_util_pct,2.358251,Critical,High CPU Utilization,os_linux.csv
9b16bfd2-f578-403f-802f-145e0386a432,1587582940000,os_003,CPU_util_pct,9.05506,Critical,High CPU Utilization,os_linux.csv
5cd9e96b-ea8b-4956-85ee-4110ca54b898,1587582945000,db_008,MEM_real_util,83.7,Critical,High Memory Utilization,db_oracle_11g.csv
c010a835-61f8-42be-bb75-2dacb422a087,1587582945000,db_003,MEM_real_util,45.32,Critical,High Memory Utilization,db_oracle_11g.csv
cdc24975-5f34-4233-8127-b4a880f4c79c,1587582945000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
188dce1b-f6ab-4352-ba23-854d23fc8438,1587582948000,os_004,CPU_util_pct,1.168332,Critical,High CPU Utilization,os_linux.csv
70ed0468-6267-4a20-8833-8b58425163ef,1587582950000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
d5a1c6f3-88aa-4103-a128-d4867992a4e8,1587582953000,os_017,CPU_util_pct,2.487341,Critical,High CPU Utilization,os_linux.csv
1cd4cc94-02d8-4d47-a9d3-5550632f5e02,1587582960000,db_007,MEM_real_util,81.87,Critical,High Memory Utilization,db_oracle_11g.csv
40b5ceef-9475-4f0b-80d0-31338f1c3d9e,1587582962000,os_002,CPU_util_pct,1.797522,Critical,High CPU Utilization,os_linux.csv
b82ab9aa-c10c-48bc-87f6-9bf1a8ffaef0,1587582963000,db_009,MEM_real_util,8.46,Critical,High Memory Utilization,db_oracle_11g.csv
09cc5a1e-8c80-4f25-9962-8325f7ac3a21,1587582965000,os_012,CPU_util_pct,1.143509,Critical,High CPU Utilization,os_linux.csv
20dd596f-69fc-4297-b825-793f017e61b1,1587582966000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
9b47842a-8d65-41d7-8c07-293a6d5dcf43,1587582975000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
ffda5d78-781e-4ba5-b023-f896f757ae1a,1587582975000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
56a71284-2a77-466b-9291-815e7cfd8a3a,1587582976000,os_001,CPU_util_pct,1.87903,Critical,High CPU Utilization,os_linux.csv
558d12af-1b6e-4d14-a632-90ecb10380c3,1587582978000,db_013,MEM_real_util,54.6,Critical,High Memory Utilization,db_oracle_11g.csv
9aeb3ea3-2c8f-4c31-9f78-3fc995b22b99,1587582981000,os_019,CPU_util_pct,2.32259,Critical,High CPU Utilization,os_linux.csv
c7d089fe-db50-40d6-85b9-481d2973feda,1587582984000,os_018,CPU_util_pct,2.594304,Critical,High CPU Utilization,os_linux.csv
f94feff2-a795-474a-a02a-e12065af4842,1587582988000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
32eb7f2b-e93b-45f3-9abc-426d348848f1,1587582988000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
3a6d897a-0022-4e15-b90d-1e7465cf4ab3,1587582988000,db_008,Sess_Connect,505.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
87c47e2a-442e-4aaf-8770-6c36e370a93e,1587582990000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
9af2b903-447f-47fc-94aa-7a9243663eeb,1587582993000,os_022,CPU_util_pct,5.023747,Critical,High CPU Utilization,os_linux.csv
e1a2a3a7-bd5a-4894-93f2-338086ab301e,1587582993000,os_005,CPU_util_pct,4.785374,Critical,High CPU Utilization,os_linux.csv
6da0bc2a-a38b-4275-bb73-5f106ed1b673,1587582994000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
03e2ed84-f28e-4eec-a267-af12559a3238,1587583000000,os_021,CPU_util_pct,5.718495,Critical,High CPU Utilization,os_linux.csv
8d0f98c4-4df4-4df8-85e9-d570a4d23f10,1587583000000,os_003,CPU_util_pct,9.147785,Critical,High CPU Utilization,os_linux.csv
511ed264-7db3-4a07-8ddb-118f9c7545b7,1587583000000,os_020,CPU_util_pct,2.327474,Critical,High CPU Utilization,os_linux.csv
824725ea-82ab-4d19-a1f9-5ade9ff08eba,1587583005000,db_003,MEM_real_util,45.33,Critical,High Memory Utilization,db_oracle_11g.csv
da7a0d42-905b-4f06-91d7-9b1be555dd98,1587583005000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
bbe86998-041d-4c7b-9250-e66f03574e8d,1587583005000,db_008,MEM_real_util,83.71,Critical,High Memory Utilization,db_oracle_11g.csv
5b3d5277-8dd1-4288-8a8c-6d0078d4f71a,1587583008000,os_004,CPU_util_pct,1.273859,Critical,High CPU Utilization,os_linux.csv
176cbd79-6a11-4607-bb22-3921cb0b04c3,1587583010000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
1aad021a-4934-4471-aecd-7aa93424142a,1587583012000,os_017,CPU_util_pct,2.555415,Critical,High CPU Utilization,os_linux.csv
eea9383c-e2fb-43df-8586-e7f4661b2e12,1587583020000,db_007,MEM_real_util,81.87,Critical,High Memory Utilization,db_oracle_11g.csv
4d94b56f-3480-40a5-9d47-28d853085861,1587583020000,os_002,CPU_util_pct,1.723299,Critical,High CPU Utilization,os_linux.csv
82d90f1f-2af3-4fc8-bf87-983fc054f592,1587583023000,db_009,MEM_real_util,8.46,Critical,High Memory Utilization,db_oracle_11g.csv
ed14029a-7098-4d6e-8558-bad2d5712512,1587583026000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
f7ec7d48-4552-4882-b14c-0b85dc60a0e9,1587583035000,db_002,MEM_real_util,45.21,Critical,High Memory Utilization,db_oracle_11g.csv
7670d9e2-687f-4639-a02a-02584a0b70ee,1587583035000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
d9b86818-e9ed-4871-99f0-d3b489c788b3,1587583037000,os_001,CPU_util_pct,1.868016,Critical,High CPU Utilization,os_linux.csv
c9f57843-115c-4bd0-8ad9-aceecbb58939,1587583038000,db_013,MEM_real_util,54.6,Critical,High Memory Utilization,db_oracle_11g.csv
0c052d31-2fd8-4225-aa32-2a356b6aff47,1587583041000,os_019,CPU_util_pct,2.355183,Critical,High CPU Utilization,os_linux.csv
459dd22b-45f1-4b97-8148-d09f1bb25e3c,1587583045000,os_018,CPU_util_pct,2.757171,Critical,High CPU Utilization,os_linux.csv
c3ace49f-6084-4229-9bb4-ce4ac427df68,1587583048000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
c584f27a-6dfd-42f7-9c56-5c3e9c474500,1587583048000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
97f58d2a-a702-4cd0-b2ad-698c21c47e56,1587583048000,db_008,Sess_Connect,501.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
5075fe9c-d942-41c1-9dc2-efd9c39cecb0,1587583050000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
d21cc49f-a29e-45cf-94fd-982ef29bcd37,1587583052000,os_005,CPU_util_pct,4.829952,Critical,High CPU Utilization,os_linux.csv
e256e185-fcd5-4ed4-8f8d-9b5e700fda5b,1587583052000,os_022,CPU_util_pct,5.168946,Critical,High CPU Utilization,os_linux.csv
ab56b059-69e0-4464-a67f-5331e4027ea6,1587583054000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
7b454bd8-0efb-40b4-8111-bab38a92089d,1587583060000,os_021,CPU_util_pct,5.093152,Critical,High CPU Utilization,os_linux.csv
a0e06c15-d0d4-475d-bc96-b20d06dc17bd,1587583060000,os_003,CPU_util_pct,9.411641,Critical,High CPU Utilization,os_linux.csv
620d0c1f-d3e6-4afc-8731-106719d5ca41,1587583060000,os_020,CPU_util_pct,2.426371,Critical,High CPU Utilization,os_linux.csv
827e471b-e5f5-4cdf-be15-040f8eafa690,1587583065000,db_008,MEM_real_util,83.71,Critical,High Memory Utilization,db_oracle_11g.csv
6bda455c-5a4a-4085-8080-165734d723b0,1587583065000,db_003,MEM_real_util,45.32,Critical,High Memory Utilization,db_oracle_11g.csv
6dd20786-04f8-420b-b88e-a532fce8da47,1587583065000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
790f6053-98fe-4606-a04d-16d10e0e0411,1587583068000,os_004,CPU_util_pct,1.149666,Critical,High CPU Utilization,os_linux.csv
4536b7ae-5934-4af0-b367-dfd0454b2fe9,1587583070000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
2d1ef584-df7d-4722-b625-767d713f54f4,1587583072000,os_017,CPU_util_pct,2.455259,Critical,High CPU Utilization,os_linux.csv
bc21a685-37e1-4d64-ac54-1a9b4c39eb87,1587583080000,db_007,MEM_real_util,81.74,Critical,High Memory Utilization,db_oracle_11g.csv
4787fe4c-2aa8-4feb-b103-2c49aab1352f,1587583080000,os_002,CPU_util_pct,1.676374,Critical,High CPU Utilization,os_linux.csv
81583063-c8c8-4e48-8433-55647b7d7f38,1587583083000,db_009,MEM_real_util,8.48,Critical,High Memory Utilization,db_oracle_11g.csv
8712e5db-13db-442e-a4b5-41d582a8eeea,1587583086000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
6940a527-2339-4772-a2b9-5fe77e452db1,1587583095000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
931c6af0-5916-4cf7-95e1-e5442b5c732b,1587583095000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
0fc3d2b7-34ea-4e32-8d0b-c37e44fe6160,1587583096000,os_001,CPU_util_pct,1.889991,Critical,High CPU Utilization,os_linux.csv
4d861778-df27-4beb-9dad-221ca3cfd0bc,1587583098000,db_013,MEM_real_util,54.6,Critical,High Memory Utilization,db_oracle_11g.csv
bbac70f8-146c-4e2c-852d-f4aa68e409a8,1587583101000,os_019,CPU_util_pct,2.214697,Critical,High CPU Utilization,os_linux.csv
14e5aa34-16c7-46c4-82f7-4dbd9aa86f6f,1587583105000,os_018,CPU_util_pct,2.708494,Critical,High CPU Utilization,os_linux.csv
6f5b1dc9-c499-4c46-9ea5-6930163d94e6,1587583108000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
dac954dd-a74b-474e-b29a-e5b934be583b,1587583108000,db_008,Sess_Connect,501.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
7adba8d1-f67c-4e0d-880b-ff6f0db6ee52,1587583108000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
5ce36b72-cfd7-483e-a7b0-8065ec061e14,1587583110000,db_004,MEM_real_util,4.87,Critical,High Memory Utilization,db_oracle_11g.csv
555db48b-8c19-4079-869b-5f08bc353d06,1587583112000,os_022,CPU_util_pct,4.979244,Critical,High CPU Utilization,os_linux.csv
e081a376-6b31-430f-aec0-a308518d1c75,1587583112000,os_005,CPU_util_pct,4.749984,Critical,High CPU Utilization,os_linux.csv
146905f4-62b9-4061-b5e1-460e00b1a6cf,1587583114000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
11c00190-d794-44b0-8971-77587e420d11,1587583121000,os_021,CPU_util_pct,5.346607,Critical,High CPU Utilization,os_linux.csv
16dfbec2-be56-4eaf-81ae-d97ba6806091,1587583121000,os_020,CPU_util_pct,2.284594,Critical,High CPU Utilization,os_linux.csv
7b9af820-0059-4009-a072-17fb4773ce2a,1587583122000,os_003,CPU_util_pct,9.348179,Critical,High CPU Utilization,os_linux.csv
0ec8205b-5462-42e7-8bf9-f55fdd369197,1587583125000,db_003,MEM_real_util,45.33,Critical,High Memory Utilization,db_oracle_11g.csv
36708961-5719-4b3b-8c8c-ed7c91fb8a8d,1587583125000,db_008,MEM_real_util,83.71,Critical,High Memory Utilization,db_oracle_11g.csv
bd824d86-b86a-4f13-9bd6-a724844af80d,1587583125000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
c6900c03-7c17-4785-b109-6f585393259b,1587583128000,os_004,CPU_util_pct,1.17074,Critical,High CPU Utilization,os_linux.csv
a182791b-4744-4a78-95aa-198c14099b03,1587583130000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
6fbfc521-6f6d-48af-8ca8-fff5499b9a30,1587583132000,os_017,CPU_util_pct,2.362369,Critical,High CPU Utilization,os_linux.csv
f2dc0706-044a-4998-8585-97b3dc22a142,1587583140000,os_002,CPU_util_pct,1.721575,Critical,High CPU Utilization,os_linux.csv
1b9cca55-00d1-4e80-862f-98e5ab3cfad8,1587583140000,db_007,MEM_real_util,81.81,Critical,High Memory Utilization,db_oracle_11g.csv
07f8d2ae-f7f4-4049-b33b-fe26f124cfd2,1587583143000,db_009,MEM_real_util,8.46,Critical,High Memory Utilization,db_oracle_11g.csv
bc9f8e0a-32a7-4e32-ac62-cfe073180dc7,1587583146000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
56439bb7-dd33-4ef9-98db-0e3b74dc720d,1587583155000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
470f7933-3a26-4a79-87ab-875b8c0e6e4e,1587583155000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
7365d622-31aa-4b4e-9664-e618b538dd03,1587583156000,os_001,CPU_util_pct,1.981724,Critical,High CPU Utilization,os_linux.csv
485ee77b-c7c1-4ae9-a054-de9a3af73c9b,1587583158000,db_013,MEM_real_util,54.6,Critical,High Memory Utilization,db_oracle_11g.csv
28fcfcdc-dc61-4a75-a63e-5b400d4e3a9f,1587583160000,os_019,CPU_util_pct,2.188319,Critical,High CPU Utilization,os_linux.csv
7345a56a-247a-48d2-8615-adf805426552,1587583164000,os_018,CPU_util_pct,2.582333,Critical,High CPU Utilization,os_linux.csv
680e834a-3147-40d8-825e-5052ef593f47,1587583168000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
ebd80f99-592c-43f1-a0d3-d2669e7a9179,1587583168000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
b37d3fd2-cbc6-49a7-9872-25d8f5ae0afe,1587583168000,db_008,Sess_Connect,502.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
eafb8394-70d5-43da-8024-09b39fa4f110,1587583170000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
728f9818-a627-40b0-b3a9-7f11e6ec84e7,1587583173000,os_005,CPU_util_pct,4.746176,Critical,High CPU Utilization,os_linux.csv
7f2aa3b1-bebf-47e3-9608-8eabe553c293,1587583173000,os_022,CPU_util_pct,5.625111,Critical,High CPU Utilization,os_linux.csv
6d2338ec-1a5c-4207-9090-3744f6c4adf6,1587583174000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
ea301011-19f3-45e6-981c-919e2c29420e,1587583180000,os_020,CPU_util_pct,2.334427,Critical,High CPU Utilization,os_linux.csv
a93c32c8-f748-43c1-8e7e-ffef18c824c1,1587583180000,os_003,CPU_util_pct,9.666898,Critical,High CPU Utilization,os_linux.csv
5801b29b-f109-4aa6-a505-8572ff9657b3,1587583180000,os_021,CPU_util_pct,5.05182,Critical,High CPU Utilization,os_linux.csv
bb661659-5a2a-4afa-9758-40a1e3c86aff,1587583185000,db_008,MEM_real_util,83.71,Critical,High Memory Utilization,db_oracle_11g.csv
bb9f52b6-f93b-4a1d-89b3-d882f995c7c0,1587583185000,db_001,MEM_real_util,46.21,Critical,High Memory Utilization,db_oracle_11g.csv
8c216c8e-76f7-4d61-a0d6-5cc20548b630,1587583185000,db_003,MEM_real_util,45.43,Critical,High Memory Utilization,db_oracle_11g.csv
39e31334-ecb2-4eb2-a519-cbd658f58a97,1587583188000,os_004,CPU_util_pct,1.185052,Critical,High CPU Utilization,os_linux.csv
ce8e7751-891a-420a-a10f-8e7bc6b481f5,1587583190000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
78124895-df1a-45d2-a3d8-552ead68530a,1587583193000,os_017,CPU_util_pct,2.407384,Critical,High CPU Utilization,os_linux.csv
80ebef56-4551-4fd5-9044-5cdea531df82,1587583200000,os_002,CPU_util_pct,1.715223,Critical,High CPU Utilization,os_linux.csv
03935aed-da9d-46e2-8aa0-fd08a8a8a253,1587583200000,db_007,MEM_real_util,81.81,Critical,High Memory Utilization,db_oracle_11g.csv
dc2fb3d5-03bf-4b70-a6cd-16ad597ecdeb,1587583203000,db_009,MEM_real_util,8.46,Critical,High Memory Utilization,db_oracle_11g.csv
160dd7da-dce8-482b-9dc1-e64cf6006c6a,1587583206000,db_010,MEM_real_util,57.82,Critical,High Memory Utilization,db_oracle_11g.csv
d8a9b6b1-c268-4c32-b192-d2c16f0bdd99,1587583215000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
8cb0d855-7ad2-4099-9cd0-f53d379d05ff,1587583215000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
9287939f-ca39-4cb0-b4ec-cd74cbf6d496,1587583217000,os_001,CPU_util_pct,1.846834,Critical,High CPU Utilization,os_linux.csv
0e0377af-6f8a-49e8-ab54-0580db3f95be,1587583218000,db_013,MEM_real_util,54.59,Critical,High Memory Utilization,db_oracle_11g.csv
622a0fac-131c-4ca2-9e71-2220777c5ae6,1587583220000,os_019,CPU_util_pct,2.131802,Critical,High CPU Utilization,os_linux.csv
5fc93412-518b-49b0-89c7-50ee01b6b960,1587583224000,os_018,CPU_util_pct,2.459165,Critical,High CPU Utilization,os_linux.csv
357e11a7-0dc2-4d8e-b8a2-4763434d7196,1587583228000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
2c1d5c26-f443-47b2-a16d-0addf378bb53,1587583228000,db_008,Sess_Connect,501.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
9c4dbccf-7acd-4299-9164-6867d104bd58,1587583228000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
89aa3c14-6ec2-45f2-90c6-236e21b61fab,1587583230000,db_004,MEM_real_util,4.86,Critical,High Memory Utilization,db_oracle_11g.csv
65b633e2-03ec-4bfb-86a9-40a46e106861,1587583232000,os_022,CPU_util_pct,5.399184,Critical,High CPU Utilization,os_linux.csv
4cfd4fd8-9f2e-44f8-8bbc-d87c7b705163,1587583232000,os_005,CPU_util_pct,4.988414,Critical,High CPU Utilization,os_linux.csv
5229bf3c-8e2c-47a6-8ffa-1af87d854090,1587583234000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
0825d8bd-f279-453a-ac9e-8488db927391,1587583240000,os_003,CPU_util_pct,9.268828,Critical,High CPU Utilization,os_linux.csv
a22df058-4ae5-4136-b8b0-64b69aa764eb,1587583240000,os_021,CPU_util_pct,6.43198,Critical,High CPU Utilization,os_linux.csv
7027c643-e10f-410a-bd3b-159c5e18c917,1587583240000,os_020,CPU_util_pct,2.346716,Critical,High CPU Utilization,os_linux.csv
d4790dd8-92aa-40ed-a74e-9b4889298e4e,1587583245000,db_008,MEM_real_util,83.71,Critical,High Memory Utilization,db_oracle_11g.csv
903780fd-34bd-4596-8f04-c7336d63d8d3,1587583245000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
efa764e3-89de-427d-aae3-cd091d203e02,1587583245000,db_003,MEM_real_util,45.32,Critical,High Memory Utilization,db_oracle_11g.csv
041eb6d7-240e-4f5a-ae1f-aa8f4a53ec3f,1587583248000,os_004,CPU_util_pct,1.120144,Critical,High CPU Utilization,os_linux.csv
68344d94-42e3-45db-8be0-fcf881e0220d,1587583250000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
16903110-31dd-498d-8176-c8dede1bf524,1587583252000,os_017,CPU_util_pct,2.394168,Critical,High CPU Utilization,os_linux.csv
2dafb85c-1e05-4860-b21e-35d1cc40f6ac,1587583260000,db_007,MEM_real_util,81.82,Critical,High Memory Utilization,db_oracle_11g.csv
9a795ca7-646d-46ea-bc29-b87bec3aa014,1587583260000,os_002,CPU_util_pct,1.683417,Critical,High CPU Utilization,os_linux.csv
90c2bf70-8d48-450d-81eb-f7dcc488c7b2,1587583263000,db_009,MEM_real_util,8.46,Critical,High Memory Utilization,db_oracle_11g.csv
2607e745-1478-4c5e-82f1-b9010699d707,1587583266000,db_010,MEM_real_util,57.81,Critical,High Memory Utilization,db_oracle_11g.csv
7b359f1d-1905-4a54-973d-6ae40e1fa900,1587583275000,db_005,MEM_real_util,81.56,Critical,High Memory Utilization,db_oracle_11g.csv
ba597f5c-2669-4d85-81ff-dbba976d8036,1587583275000,db_002,MEM_real_util,45.2,Critical,High Memory Utilization,db_oracle_11g.csv
ee116ba8-6d6f-4491-89bd-14690162e0d8,1587583277000,os_001,CPU_util_pct,1.819218,Critical,High CPU Utilization,os_linux.csv
ae7e3726-8ae8-46b2-aab2-7f34b4d2325e,1587583278000,db_013,MEM_real_util,54.59,Critical,High Memory Utilization,db_oracle_11g.csv
62098c79-06c7-45ff-bbdd-d6abe1576b96,1587583280000,os_019,CPU_util_pct,2.099876,Critical,High CPU Utilization,os_linux.csv
810aa274-c6a5-4690-b2f0-d1ed5778a97d,1587583285000,os_018,CPU_util_pct,2.525333,Critical,High CPU Utilization,os_linux.csv
696033f3-720a-4e7c-800d-64a668926df3,1587583288000,db_008,Sess_Connect,503.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
05c043cf-dcb9-490f-ab8a-f1430574514f,1587583288000,db_012,Sess_Connect,966.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
506a6857-fbaf-4a21-b5d8-6fbd08e97c9f,1587583288000,db_013,Sess_Connect,1329.0,Warning,Too Many Database Sessions,db_oracle_11g.csv
f5c4aa14-8b06-4ce2-af4d-a65a0805e6a8,1587583290000,db_004,MEM_real_util,4.87,Critical,High Memory Utilization,db_oracle_11g.csv
f031056e-4191-4484-a995-4d0a63864aa0,1587583292000,os_022,CPU_util_pct,5.320916,Critical,High CPU Utilization,os_linux.csv
1b9aa1f0-6c04-4ef3-94b2-eee14d77e27e,1587583292000,os_005,CPU_util_pct,4.864899,Critical,High CPU Utilization,os_linux.csv
43fc4daf-0007-4a3c-bc29-9b0739ebd264,1587583294000,db_011,MEM_real_util,57.53,Critical,High Memory Utilization,db_oracle_11g.csv
112b1733-902b-47ed-a424-09d4e08117cf,1587583300000,os_020,CPU_util_pct,2.347075,Critical,High CPU Utilization,os_linux.csv
eac4ba3f-f830-4d79-8f0c-45cf5c4bf6b4,1587583301000,os_021,CPU_util_pct,5.325254,Critical,High CPU Utilization,os_linux.csv
9e66ef4e-13af-4701-bff4-01dfe9669458,1587583302000,os_003,CPU_util_pct,9.17799,Critical,High CPU Utilization,os_linux.csv
a5be345c-993c-448e-8cc8-8071d241362c,1587583305000,db_008,MEM_real_util,83.7,Critical,High Memory Utilization,db_oracle_11g.csv
9bc6e73c-82f7-466b-b77a-860c3af22c9f,1587583305000,db_003,MEM_real_util,45.33,Critical,High Memory Utilization,db_oracle_11g.csv
f34d86d7-0a7e-4275-bca5-a091c26e15e9,1587583305000,db_001,MEM_real_util,46.22,Critical,High Memory Utilization,db_oracle_11g.csv
6fea23ba-1e97-4aad-94a5-885ddc43760c,1587583310000,db_012,MEM_real_util,81.0,Critical,High Memory Utilization,db_oracle_11g.csv
dc2bb63e-ad74-4eae-a228-073ea27f1af2,1587583310000,os_004,CPU_util_pct,1.100783,Critical,High CPU Utilization,os_linux.csv
